published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-09-04,1000.0,1003.0,1000.0,1002.1,0.01,65.0,65127.5,1
2024-09-08,1008.0,1008.0,1008.0,1008.0,0.59,50.0,50400.0,1
2024-09-09,1020.0,1038.0,1017.0,1020.0,1.19,1148.0,1185519.0,1
2024-09-10,1020.0,1030.0,1020.0,1030.0,0.98,310.0,317345.0,1
2024-09-11,1012.0,1012.0,1012.0,1012.0,-1.75,25.0,25300.0,-1
2024-09-12,1032.2,1042.0,1025.0,1025.0,1.28,430.0,446830.0,1
2024-09-15,1034.0,1042.0,1011.1,1011.1,-1.36,185.0,191197.5,-1
2024-09-16,1012.0,1015.0,1012.0,1015.0,0.39,200.0,202475.0,1
2024-09-18,1028.0,1028.0,1028.0,1028.0,1.28,75.0,77100.0,1
2024-09-22,1017.0,1017.0,1017.0,1017.0,-1.07,75.0,76275.0,-1
2024-09-23,1037.3,1042.0,1037.3,1042.0,2.46,250.0,260382.5,1
2024-09-25,1022.0,1022.0,1022.0,1022.0,-1.92,25.0,25550.0,-1
2024-09-26,1029.0,1030.0,1029.0,1030.0,0.78,100.0,102925.0,1
2024-09-30,1042.0,1042.0,1042.0,1042.0,1.17,200.0,208400.0,1
2024-10-06,1023.1,1030.0,1023.1,1030.0,-1.15,50.0,51327.5,-1
2024-10-15,1030.0,1030.0,1030.0,1030.0,0.0,25.0,25750.0,0
2024-10-16,1042.0,1042.0,1042.0,1042.0,1.17,25.0,26050.0,1
2024-10-20,1035.0,1035.0,1035.0,1035.0,-0.67,25.0,25875.0,-1
2024-10-21,1042.0,1042.0,1030.0,1030.0,-0.48,75.0,77575.0,-1
2024-10-22,1022.0,1022.0,1022.0,1022.0,-0.78,25.0,25550.0,-1
2024-10-23,1025.0,1040.0,1025.0,1040.0,1.76,700.0,727622.5,1
2024-10-27,1042.0,1042.0,1042.0,1042.0,0.19,75.0,78150.0,1
2024-11-05,1042.0,1042.0,1042.0,1042.0,0.0,25.0,26050.0,0
2024-11-06,1041.0,1041.0,1041.0,1041.0,-0.1,50.0,52050.0,-1
2024-11-12,1032.0,1036.0,1032.0,1036.0,-0.48,50.0,51700.0,-1
2024-11-14,1036.0,1036.0,1036.0,1036.0,0.0,25.0,25900.0,0
2024-11-17,1042.0,1042.0,1042.0,1042.0,0.58,25.0,26050.0,1
2024-11-20,1055.0,1055.0,1045.0,1045.0,0.29,50.0,52500.0,1
2024-11-21,1045.0,1045.0,1035.0,1035.0,-0.96,125.0,130375.0,-1
2024-11-24,1020.0,1033.0,1020.0,1033.0,-0.19,35.0,35830.0,-1
2024-11-25,1034.0,1034.0,1034.0,1034.0,0.1,30.0,31020.0,1
2024-11-26,1034.0,1040.0,1034.0,1040.0,0.58,150.0,155842.5,1
2024-12-01,1040.0,1049.0,1040.0,1049.0,0.87,50.0,52225.0,1
2024-12-02,1054.9,1054.9,1054.9,1054.9,0.56,10.0,10549.0,1
2024-12-03,1049.0,1049.0,1049.0,1049.0,-0.56,25.0,26225.0,-1
2024-12-04,1030.0,1035.0,1030.0,1035.0,-1.33,50.0,51625.0,-1
2024-12-05,1024.0,1024.0,1024.0,1024.0,-1.06,25.0,25600.0,-1
2024-12-08,1025.0,1025.0,1025.0,1025.0,0.1,40.0,41000.0,1
2024-12-10,1038.0,1041.0,1038.0,1041.0,1.56,80.0,83180.0,1
2024-12-11,1040.0,1040.0,1040.0,1040.0,-0.1,100.0,104000.0,-1
2024-12-16,1031.0,1031.0,1031.0,1031.0,-0.87,25.0,25955.0,-1
2024-12-17,1030.1,1030.1,1030.1,1030.1,-0.09,50.0,51504.5,-1
2024-12-18,1033.0,1050.0,1033.0,1050.0,1.93,50.0,52075.0,1
2024-12-23,1061.0,1080.0,1061.0,1068.0,1.71,395.0,425315.0,1
2025-01-05,1050.0,1080.0,1050.0,1059.0,-0.84,115.0,122880.0,-1
2025-01-06,1060.0,1060.0,1060.0,1060.0,0.09,25.0,26500.0,1
2025-01-09,1045.1,1045.1,1045.1,1045.1,-1.41,50.0,52255.0,-1
2025-01-19,1035.0,1040.0,1022.0,1022.0,-2.21,250.0,259050.0,-1
2025-01-21,1025.0,1025.0,1025.0,1025.0,0.29,30.0,30750.0,1
