published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-06-09,1050.0,1050.0,1050.0,1050.0,0.38,10.0,10500.0,1
2024-06-11,1051.0,1051.0,1050.0,1050.0,0.0,300.0,315200.0,0
2024-06-12,1042.0,1060.0,1042.0,1060.0,0.95,265.0,279960.0,1
2024-06-13,1070.0,1070.0,1070.0,1070.0,0.94,300.0,321000.0,1
2024-06-16,1089.9,1089.9,1060.0,1081.0,1.03,525.0,558807.5,1
2024-06-18,1065.0,1065.0,1065.0,1065.0,-1.48,10.0,10650.0,-1
2024-06-19,1080.0,1086.3,1080.0,1086.3,2.0,295.0,319376.0,1
2024-06-24,1068.1,1088.8,1068.1,1088.8,0.23,260.0,278295.5,1
2024-06-25,1068.0,1090.0,1068.0,1090.0,0.11,990.0,1071470.0,1
2024-06-26,1069.0,1069.0,1069.0,1069.0,-1.93,25.0,26725.0,-1
2024-06-27,1090.3,1125.0,1090.3,1125.0,5.24,1215.0,1366463.0,1
2024-06-30,1102.5,1102.5,1102.5,1102.5,-2.0,50.0,55125.0,-1
2024-07-01,1100.0,1124.5,1100.0,1124.5,2.0,1170.0,1310302.5,1
2024-07-07,1133.0,1133.0,1133.0,1133.0,0.76,10.0,11330.0,1
2024-07-11,1120.0,1120.0,1120.0,1120.0,-1.15,225.0,252000.0,-1
2024-07-14,1099.1,1118.0,1099.0,1118.0,-0.18,120.0,132167.5,-1
2024-07-15,1096.0,1096.0,1096.0,1096.0,-1.97,25.0,27400.0,-1
2024-07-21,1074.1,1074.1,1015.1,1021.0,-6.84,185.0,190252.5,-1
2024-07-22,1020.0,1027.0,1020.0,1025.0,0.39,275.0,281755.0,1
2024-07-23,1045.5,1045.5,1045.5,1045.5,2.0,25.0,26137.5,1
2024-07-24,1050.0,1050.0,1050.0,1050.0,0.43,100.0,105000.0,1
2024-07-29,1045.0,1050.0,1045.0,1050.0,0.0,150.0,157025.0,0
2024-07-30,1050.0,1050.0,1050.0,1050.0,0.0,100.0,105000.0,0
2024-07-31,1040.0,1040.0,1040.0,1040.0,-0.95,25.0,26000.0,-1
2024-08-01,1040.8,1040.8,1040.2,1040.2,0.02,75.0,78030.0,1
2024-08-05,1040.0,1040.0,1036.0,1036.0,-0.4,50.0,51900.0,-1
2024-08-07,1056.0,1056.0,1056.0,1056.0,1.93,50.0,52800.0,1
2024-08-08,1036.0,1036.0,1036.0,1036.0,-1.89,25.0,25900.0,-1
2024-08-11,1037.0,1037.1,1036.0,1036.0,0.0,250.0,259101.5,0
2024-08-12,1036.0,1040.0,1035.1,1040.0,0.39,1000.0,1038555.0,1
2024-08-13,1030.0,1036.0,1030.0,1036.0,-0.38,100.0,103273.0,-1
2024-08-14,1037.0,1037.0,1036.1,1036.1,0.01,30.0,31091.5,1
